Grapheme	IPA	Frequence	Codepoints
nz	ⁿz
^nz	ⁿz
ŋk	ⁿk
^ŋk	ⁿk
mb	ⁿb
^mb	ⁿb
mp	ⁿp
^mp	ⁿp
nd	ⁿd
^nd	ⁿd
nt	ⁿt
^ng	ⁿt
ɱv	ⁿv
^ɱv	ⁿv
bv	bv
^bv	bv
ndz	ⁿdz
^ndz	ⁿdz
ns	ⁿs
^ns	ⁿs
̀mb	ⁿb
^̀mb	ⁿb
̀m	m
^̀m	m
̀n	n
^̀m	m
ng	ⁿg
^ng	ⁿg
ŋg	ⁿg
^ŋg	ⁿg
ndʒ	ⁿdʒ
^ndʒ	ⁿdʒ
^nʃ	ⁿʃ
nʃ	ⁿʃ
n	n	600	U+006e
_	+	411	U+005f
ŋ	ŋ	373	U+014b
k	k	335	U+006b
p	p	327	U+0070
m	m	301	U+006d
b	b	286	U+0062
í	í/i	237	U+00ed
s	s	221	U+0073
t	t	215	U+0074
ɔ̌	ɔ̌/ɔ	208	U+0254 U+030c
d	d	203	U+0064
g	g	198	U+0067
ú	ú/u	197	U+00fa
é	é/e	196	U+00e9
ì	ì/i	191	U+00ec
ə̀	ə̀/ə	190	U+0259 U+0300
ǔ	ǔ/u	183	U+01d4
ǎ	ǎ/a	167	U+01ce
ɨ̌	ɨ̌/ɨ	161	U+0268 U+030c
ʔ	ʔ	159	U+0294
z	z	144	U+007a
j	j	129	U+006a
ɔ́	ɔ́/ɔ	124	U+0254 U+0301
á	á/a	123	U+00e1
tʃ	tʃ	122	U+0074 U+0283
^tʃ	tʃ
ɛ̌	ɛ̌/ɛ	120	U+025b U+030c
h	h	101	U+0068
f	f	100	U+0066
w	w	98	U+0077
à	à/a	98	U+00e0
â	â/a	91	U+00e2
ɛ́	ɛ́/ɛ	89	U+025b U+0301
ǐ	ǐ/i	88	U+01d0
l	l	86	U+006c
ə́	ə́/ə	82	U+0259 U+0301
ɨ́	ɨ́/ɨ	68	U+0268 U+0301
v	v	67	U+0076
ts	ts	65	U+0074 U+0073
^ts	ts
ɲ	ɲ	63	U+0272
ʃ	ʃ	58	U+0283
ɔ̂	ɔ̂/ɔ	55	U+0254 U+0302
ɔ̀	ɔ̀/ɔ	54	U+0254 U+0300
kw	kʷ	54	U+006b U+0077
î	î/i	52	U+00ee
ɨ̂	ɨ̂/ɨ	48	U+0268 U+0302
ɛ̀	ɛ̀/ɛ	45	U+025b U+0300
x	x	45	U+0078
û	û/u	42	U+00fb
ù	ù/u	42	U+00f9
ʒw	ʒʷ	42	U+0292 U+0077
ɛ̂	ɛ̂/ɛ	40	U+025b U+0302
ɣ	ɣ	36	U+0263
ŋw	ŋʷ	32	U+014b U+0077
ê	ê/e	29	U+00ea
dʒ	dʒ	29	U+0064 U+0292
ʒ	ʒ	26	U+0292
è	è/e	25	U+00e8
ě	ě/e	24	U+011b
a	a	24	U+0061
i	i	23	U+0069
pw	pʷ	20	U+0070 U+0077
ɨ̀	ɨ̀/ɨ	18	U+0268 U+0300
ɱ	ɱ	15	U+0271
ǒ	ǒ/o	14	U+01d2
gw	gʷ	14	U+0067 U+0077
ô	ô/o	12	U+00f4
ʉ́	ʉ́/ʉ	11	U+0289 U+0301
tʃw	tʃʷ	11	U+0074 U+0283 U+0077
ə	ə/ə	10	U+0259
zw	zʷ	9	U+007a U+0077
e	e	9	U+0065
ɨ	ɨ	9	U+0268
ʉ̀	ʉ̀/ʉ	8	U+0289 U+0300
ps	p s	8	U+0070 U+0073
ò	ò/o	8	U+00f2
ɲw	ɲʷ	7	U+0272 U+0077
ɲʒ	ⁿʒ	6	U+0272 U+0292
dʒw	dʒʷ	6	U+0064 U+0292 U+0077
tw	tʷ	6	U+0074 U+0077
ǐh	ǐ/i h	6	U+01d0 U+0068
bw	bʷ	6	U+0062 U+0077
ó	ó/o	5	U+00f3
-	+	5	U+002d
ǔw	ǔ/u w	5	U+01d4 U+0077
ɛ	ɛ	5	U+025b
ìʃ	ì/i ʃ	5	U+00ec U+0283
r	r	4	U+0072
ʉ̌	ʉ̌/ʉ	4	U+0289 U+030c
nʒw	ⁿʒʷ	4	U+006e U+0292 U+0077
nʒ	ⁿʒ	4	U+006e U+0292
kʃ	k ʃ	4	U+006b U+0283
ûw	û/u w	3	U+00fb U+0077
àh	à/a h	3	U+00e0 U+0068
ɲʒw	ⁿʒʷ	3	U+0272 U+0292 U+0077
ń	ń/n	3	U+0144
hs	h s	3	U+0068 U+0073
ks	k s	3	U+006b U+0073
ùh	ù/u h	3	U+00f9 U+0068
àhs	à/a h s	3	U+00e0 U+0068 U+0073
ʔs	ʔ s	3	U+0294 U+0073
às	à/a s	3	U+00e0 U+0073
ʔh	ʔ h	2	U+0294 U+0068
gh	g h	2	U+0067 U+0068
u	u	2	U+0075
ǹ	ǹ/n	2	U+01f9
ʉ̂	ʉ̂/ʉ	2	U+0289 U+0302
ôw	ô/o w	2	U+00f4 U+0077
ʃw	ʃʷ	2	U+0283 U+0077
ìh	ì/i h	2	U+00ec U+0068
bʃ	b ʃ	2	U+0062 U+0283
ɔ	ɔ	2	U+0254
ʔʃ	ʔ ʃ	2	U+0294 U+0283
ə̂	ə̂/ə	2	U+0259 U+0302
âs	â/a s	2	U+00e2 U+0073
ʔw	ʔʷ	2	U+0294 U+0077
ǐs	ǐ/i s	2	U+01d0 U+0073
sw	sʷ	2	U+0073 U+0077
ii	iː	2	U+0069 U+0069
̀w	w	2	U+0300 U+0077
y	j	2	U+0079
́p	p	1	U+0301 U+0070
éw	é/e w	1	U+00e9 U+0077
éʒ	é/e ʒ	1	U+00e9 U+0292
nw	nʷ	1	U+006e U+0077
óh	ó/o h	1	U+00f3 U+0068
pʃ	p ʃ	1	U+0070 U+0283
bʒw	b ʒʷ	1	U+0062 U+0292 U+0077
pʒw	p ʒʷ	1	U+0070 U+0292 U+0077
nʃw	ⁿʃʷ	1	U+006e U+0283 U+0077
xw	xʷ	1	U+0078 U+0077
__	+	1	U+005f U+005f
fw	fʷ	1	U+0066 U+0077
bs	b s	1	U+0062 U+0073
éh	é/e h	1	U+00e9 U+0068
phw	p hʷ	1	U+0070 U+0068 U+0077
́m	m	1	U+0301 U+006d
ǎs	ǎ/a s	1	U+01ce U+0073
ì̀	ì/i	1	U+00ec U+0300
ùʃ	ù/u ʃ	1	U+00f9 U+0283
òh	ò/o h	1	U+00f2 U+0068
ǎh	ǎ/a h	1	U+01ce U+0068
