ID	DOCULECT	VALUE	CONCEPT	POS
435	Ndanda_Lek	nɔ̂	Animal 	NA
436	Ndanda_Ngwa	nɔ̂	Animal 	NA
437	Ndanda_Twefap	nǔp 	Animal 	NA
438	Ndanda_Denfap	nôp 	Animal 	NA
439	Ndanda_Zua	ɲɔ̀	Animal 	NA
440	Goshimjang	ɲɔ̀	Animal 	NA
441	Ndanda_Nyep	̀̀mbâpʃɛ̀ 	Fish 	NA
442	Ndanda_Shingou	̀̀mbâpsé  	Fish 	NA
443	Ndanda_Ca-a	fíʃì	Fish 	NA
444	Ndanda_Meno	físí	Fish 	NA
445	Ndanda_Lek	mbàpsə̀  	Fish 	NA
446	Ndanda_Ngwa	fíʃì	Fish 	NA
447	Ndanda_Twefap	mbɛ̂ʃé	Fish 	NA
448	Ndanda_Denfap	mbɛ̂ʃé	Fish 	NA
449	Ndanda_Zua	mbàpsə̀  	Fish 	NA
450	Goshimjang	mbàpsə̀  	Fish 	NA
451	Ndanda_Nyep	sɨ̂k 	Bird 	NA
452	Ndanda_Shingou	sɨ̂k 	Bird 	NA
453	Ndanda_Ca-a	sɨ̂k 	Bird 	NA
454	Ndanda_Meno	sɨ̂k 	Bird 	NA
455	Ndanda_Lek	sɨ́ŋ	Bird 	NA
456	Ndanda_Ngwa	sɨ̂k 	Bird 	NA
457	Ndanda_Twefap	sɔ̌k 	Bird 	NA
458	Ndanda_Denfap	sɔ̌k 	Bird 	NA
459	Ndanda_Zua	sɨ́ŋ	Bird 	NA
460	Goshimjang	sɨ́ŋ	Bird 	NA
461	Ndanda_Nyep	̀mbvɔ́ 	Dog 	NA
462	Ndanda_Shingou	mbvɔ́ 	Dog 	NA
463	Ndanda_Ca-a	mbvɔ́ 	Dog 	NA
464	Ndanda_Meno	mbvɔ́ 	Dog 	NA
465	Ndanda_Lek	ɱvɔ́ 	Dog 	NA
466	Ndanda_Ngwa	mbʉ̌	Dog 	NA
467	Ndanda_Twefap	bvʉ́k 	Dog 	NA
468	Ndanda_Denfap	mbʉ̌	Dog 	NA
469	Ndanda_Zua	ɱvó 	Dog 	NA
470	Goshimjang	ɱvɔ́ 	Dog 	NA
471	Ndanda_Nyep	ntʃî	Louse 	NA
472	Ndanda_Shingou	ntʃîɛ́	Louse 	NA
473	Ndanda_Ca-a	nʃî-ɛ̌	Louse 	NA
474	Ndanda_Meno	ntʃî ɛ́	Louse 	NA
475	Ndanda_Lek	nʃî-ɛ̌	Louse 	NA
476	Ndanda_Ngwa	nʃé 	Louse 	NA
477	Ndanda_Twefap	ntʃé 	Louse 	NA
478	Ndanda_Denfap	ntʃé 	Louse 	NA
479	Ndanda_Zua	ntʃjɛ́	Louse 	NA
480	Goshimjang	nʃjɛ́	Louse 	NA
481	Ndanda_Nyep	nǔ	Snake 	NA
482	Ndanda_Shingou	nǔ	Snake 	NA
483	Ndanda_Ca-a	nǔ	Snake 	NA
484	Ndanda_Meno	nǔ	Snake 	NA
485	Ndanda_Lek	nú	Snake 	NA
486	Ndanda_Ngwa	nǔ	Snake 	NA
487	Ndanda_Twefap	ɲíjǔ	Snake 	NA
488	Ndanda_Denfap	ɲíjǔ	Snake 	NA
489	Ndanda_Zua	ɲú	Snake 	NA
490	Goshimjang	ɲú	Snake 	NA
491	Ndanda_Nyep	̀mɛ̌ŋún 	Worm 	NA
492	Ndanda_Shingou	ńtê	Worm 	NA
493	Ndanda_Ca-a	ńtê	Worm 	NA
494	Ndanda_Meno	té tɨ́gé	Worm 	NA
495	Ndanda_Lek	ntɨ̀tə̀ŋə̀ ʃìʃɔ̀	Worm 	NA
496	Ndanda_Ngwa	ńtê teŋ lé	Worm 	NA
497	Ndanda_Twefap	ǹté têk	Worm 	NA
498	Ndanda_Denfap	ǹté têk	Worm 	NA
499	Ndanda_Zua	ntɨ̀tə̀ŋə̀ ʃìʃɔ̀	Worm 	NA
500	Goshimjang	ntɨ̀tə̀ŋə̀ ʃìʃɔ̀	Worm 	NA
501	Ndanda_Nyep	tíjʉ̂	Tree 	NA
502	Ndanda_Shingou	tíjʉ̂	Tree 	NA
503	Ndanda_Ca-a	tʉ̌	Tree 	NA
504	Ndanda_Meno	tʉ̌	Tree 	NA
505	Ndanda_Lek	tə́h	Tree 	NA
506	Ndanda_Ngwa	tsé	Tree 	NA
507	Ndanda_Twefap	tsé	Tree 	NA
508	Ndanda_Denfap	tsé	Tree 	NA
509	Ndanda_Zua	tsí	Tree 	NA
510	Goshimjang	tsí	Tree 	NA
511	Ndanda_Nyep	mpû	Forest 	NA
512	Ndanda_Shingou	mpû	Forest 	NA
513	Ndanda_Ca-a	pǔʔ	Forest 	NA
514	Ndanda_Meno	pǔʔ	Forest 	NA
515	Ndanda_Lek	ɱvə̀ʔ	Forest 	NA
516	Ndanda_Ngwa	pǔʔ	Forest 	NA
517	Ndanda_Twefap	bvè	Forest 	NA
518	Ndanda_Denfap	bvè	Forest 	NA
519	Ndanda_Zua	ɱvʉ̀ʔ	Forest 	NA
520	Goshimjang	ɱvə̀ʔ	Forest 	NA
521	Ndanda_Nyep	ŋkwɨ̌	Stick 	NA
522	Ndanda_Shingou	ŋkwɨ̌	Stick 	NA
523	Ndanda_Ca-a	ŋkwɨ̌	Stick 	NA
524	Ndanda_Meno	ŋkwɨ̌	Stick 	NA
525	Ndanda_Lek	tə́bʒwí	Stick 	NA
526	Ndanda_Ngwa	ŋkwɨ̌	Stick 	NA
527	Ndanda_Twefap	ŋkwɨ̌	Stick 	NA
528	Ndanda_Denfap	ŋkwɨ̌	Stick 	NA
529	Ndanda_Zua	kə́pʒwí	Stick 	NA
530	Goshimjang	tʃíɣə́ 	Stick 	NA
531	Ndanda_Nyep	ntɔ̌ tɨ̌ 	Fruit	NA
532	Ndanda_Shingou	ntɔ̌tíjǐ	Fruit	NA
533	Ndanda_Ca-a	ntɔ̌ tɨ̌ 	Fruit	NA
534	Ndanda_Meno	ntɔ̌ tɨ̌ 	Fruit	NA
535	Ndanda_Lek	tɔ́ 	Fruit	NA
536	Ndanda_Ngwa	ntǔm tsé	Fruit	NA
537	Ndanda_Twefap	ntǔm tsé	Fruit	NA
538	Ndanda_Denfap	ntǔm tsé	Fruit	NA
539	Ndanda_Zua	ʒwíndìlə̀sə̀ 	Fruit	NA
540	Goshimjang	ʒwínìlə̀sə̀ 	Fruit	NA
541	Ndanda_Nyep	ʒwǐge	Seed	NA
542	Ndanda_Shingou	ʒwɛ̌zɨ́	Seed	NA
543	Ndanda_Ca-a	ʒwɛ̌	Seed	NA
544	Ndanda_Meno	ʒwɛ̌zwɨ́	Seed	NA
545	Ndanda_Lek	nə́h 	Seed	NA
546	Ndanda_Ngwa	dúwíbvɨ̌	Seed	NA
547	Ndanda_Twefap	dzwî tsé 	Seed	NA
548	Ndanda_Denfap	dzwî tsé 	Seed	NA
549	Ndanda_Zua	nə́h 	Seed	NA
550	Goshimjang	nə́h 	Seed	NA
551	Ndanda_Nyep	nxê	Leaf 	NA
552	Ndanda_Shingou	nxê	Leaf	NA
553	Ndanda_Ca-a	nxê	Leaf	NA
554	Ndanda_Meno	nxê ntɨ̌	Leaf	NA
555	Ndanda_Lek	ŋkxə̀ 	Leaf	NA
556	Ndanda_Ngwa	nxê	Leaf	NA
557	Ndanda_Twefap	kwěnt tsé 	Leaf	NA
558	Ndanda_Denfap	kxə tsé 	Leaf	NA
559	Ndanda_Zua	ŋkxə̀ 	Leaf	NA
560	Goshimjang	ŋkxə̀ 	Leaf	NA
561	Ndanda_Nyep	ŋgâk 	Root	NA
562	Ndanda_Shingou	ŋgâk 	Root	NA
563	Ndanda_Ca-a	ŋgâk 	Root	NA
564	Ndanda_Meno	ŋgâk 	Root	NA
565	Ndanda_Lek	ŋgàk 	Root	NA
566	Ndanda_Ngwa	ŋgâk 	Root	NA
567	Ndanda_Twefap	ŋgâk tsé 	Root	NA
568	Ndanda_Denfap	ŋgâk tsé 	Root	NA
569	Ndanda_Zua	ŋgàŋ	Root	NA
570	Goshimjang	ŋgàŋ	Root	NA
571	Ndanda_Nyep	ŋkəbə	Bark 	NA
572	Ndanda_Shingou	ŋkəbə	Bark 	NA
573	Ndanda_Ca-a	ŋkəbə	Bark 	NA
574	Ndanda_Meno	ŋkəbə	Bark 	NA
575	Ndanda_Lek	ŋkə̀bə̀	Bark 	NA
576	Ndanda_Ngwa	ŋkébé 	Bark 	NA
577	Ndanda_Twefap	ŋgɨ̂bé tsé 	Bark 	NA
578	Ndanda_Denfap	ŋkêp 	Bark 	NA
579	Ndanda_Zua	ŋkùbè 	Bark 	NA
580	Goshimjang	ŋkùbì 	Bark 	NA
581	Ndanda_Nyep	sɔ̌nìɲɛ̀ 	Flower 	NA
582	Ndanda_Shingou	sɔ̌tíjɨ́	Flower	NA
583	Ndanda_Ca-a	sǎŋ ŋgɛ̌ 	Flower	NA
584	Ndanda_Meno	sɔ̌nìɲà	Flower	NA
585	Ndanda_Lek	sɔ̌ɲìɲà 	Flower	NA
586	Ndanda_Ngwa	flôwà 	Flower	NA
587	Ndanda_Twefap	flôwà 	Flower	NA
588	Ndanda_Denfap	sôp 	Flower	NA
589	Ndanda_Zua	sǒɲìɲà 	Flower	NA
590	Goshimjang	sɔ̌ɲìɲà 	Flower	NA
591	Ndanda_Nyep	níɲɛ́ 	Grass	NA
592	Ndanda_Shingou	níɲá 	Grass	NA
593	Ndanda_Ca-a	níɲɛ́ 	Grass	NA
594	Ndanda_Meno	níɲɛ́ 	Grass	NA
595	Ndanda_Lek	ɲìɲà	Grass	NA
596	Ndanda_Ngwa	níɲá 	Grass	NA
597	Ndanda_Twefap	ɲɛ̌	Grass	NA
598	Ndanda_Denfap	ɲɛ̌	Grass	NA
599	Ndanda_Zua	ɲìɲà	Grass	NA
600	Goshimjang	ɲìɲà 	Grass	NA
601	Ndanda_Nyep	mbgwɛ̂ 	Rope 	NA
602	Ndanda_Shingou	ŋkxé 	Rope 	NA
603	Ndanda_Ca-a	ŋkxé ŋkxé 	Rope 	NA
604	Ndanda_Meno	ŋgɛ̌p 	Rope 	NA
605	Ndanda_Lek	ŋkxə̀ 	Rope 	NA
606	Ndanda_Ngwa	̀̀mbgwé 	Rope 	NA
607	Ndanda_Twefap	ŋkxê 	Rope 	NA
608	Ndanda_Denfap	ŋgwɛ̂	Rope 	NA
609	Ndanda_Zua	ŋkxə̀ 	Rope 	NA
610	Goshimjang	ŋkxə̀ ŋkxè	Rope 	NA
611	Ndanda_Nyep	ŋgɨ́bé 	Skin 	NA
612	Ndanda_Shingou	ŋgɨ́bé nǔ	Skin 	NA
613	Ndanda_Ca-a	mbâp nî 	Skin 	NA
614	Ndanda_Meno	ŋgɨ́bé nǔ	Skin 	NA
615	Ndanda_Lek	ŋgə́bə́	Skin 	NA
616	Ndanda_Ngwa	ŋgɨ́p 	Skin 	NA
617	Ndanda_Twefap	ŋgɨ̂p	Skin 	NA
618	Ndanda_Denfap	ŋgɨ̂p	Skin 	NA
619	Ndanda_Zua	ŋgúbə́ 	Skin 	NA
620	Goshimjang	ŋgúbí 	Skin 	NA
621	Ndanda_Nyep	mbâp 	Meat 	NA
622	Ndanda_Shingou	mbâp 	Meat 	NA
623	Ndanda_Ca-a	mbâp 	Meat 	NA
624	Ndanda_Meno	mbâp 	Meat 	NA
625	Ndanda_Lek	mbàp 	Meat 	NA
626	Ndanda_Ngwa	̀mbɛ̂	Meat 	NA
627	Ndanda_Twefap	̀mbɛ̂	Meat 	NA
628	Ndanda_Denfap	̀mbɛ̂	Meat 	NA
629	Ndanda_Zua	mbàp 	Meat 	NA
630	Goshimjang	mbàp 	Meat 	NA
631	Ndanda_Nyep	ʃè mbǎk 	Blood 	NA
632	Ndanda_Shingou	sé mbǎk 	Blood 	NA
633	Ndanda_Ca-a	sé mbǎk 	Blood 	NA
634	Ndanda_Meno	nse mbǎk 	Blood 	NA
635	Ndanda_Lek	ndzjɛ́p 	Blood 	NA
636	Ndanda_Ngwa	dǐp 	Blood 	NA
637	Ndanda_Twefap	ʃé pǎk 	Blood 	NA
638	Ndanda_Denfap	tʃé pǎk 	Blood 	NA
639	Ndanda_Zua	lɨ́gə́	Blood 	NA
640	Goshimjang	lɨ́gə́	Blood 	NA
641	Ndanda_Nyep	bvɨ̌	Bone 	NA
642	Ndanda_Shingou	bvíjí 	Bone 	NA
643	Ndanda_Ca-a	bvɨ̌	Bone 	NA
644	Ndanda_Meno	bvɨ̌	Bone 	NA
645	Ndanda_Lek	və́h 	Bone 	NA
646	Ndanda_Ngwa	bvɨ̌	Bone 	NA
647	Ndanda_Twefap	bvɔ̌	Bone 	NA
648	Ndanda_Denfap	bvɨ̌	Bone 	NA
649	Ndanda_Zua	vʉ́h 	Bone 	NA
650	Goshimjang	və́h 	Fat 	NA
651	Ndanda_Nyep	ŋgǔʔ	Fat 	NA
652	Ndanda_Shingou	míján ŋgɛ́ 	Fat 	NA
653	Ndanda_Ca-a	bǔʔû ŋgɛ̌ 	Fat 	NA
654	Ndanda_Meno	ghâ	Fat 	NA
655	Ndanda_Lek	ndɔ́ŋ 	Fat 	NA
656	Ndanda_Ngwa	hú 	Fat 	NA
657	Ndanda_Twefap	ŋgǔ	Fat 	NA
658	Ndanda_Denfap	hǔ	Fat 	NA
659	Ndanda_Zua	ndɔ́ŋ 	Fat 	NA
660	Goshimjang	ndɔ́ŋ 	Fat 	NA
661	Ndanda_Nyep	mbǐp 	Egg	NA
662	Ndanda_Shingou	mbǐp 	Egg	NA
663	Ndanda_Ca-a	mbǐp 	Egg	NA
664	Ndanda_Meno	mbǐp 	Egg	NA
665	Ndanda_Lek	búŋgə́p	Egg	NA
666	Ndanda_Ngwa	mbǐp 	Egg	NA
667	Ndanda_Twefap	mbǐp 	Egg	NA
668	Ndanda_Denfap	mbǐp 	Egg	NA
669	Ndanda_Zua	búŋgúp	Egg	NA
670	Goshimjang	búŋgúp	Egg	NA
671	Ndanda_Nyep	ndɔ̌k 	Horn 	NA
672	Ndanda_Shingou	ndɔ̌k 	Horn 	NA
673	Ndanda_Ca-a	ndɔ̌k 	Horn 	NA
674	Ndanda_Meno	ndɔ̌k 	Horn 	NA
675	Ndanda_Lek	ndɔ́ŋ 	Horn 	NA
676	Ndanda_Ngwa	ndɔ̌k 	Horn 	NA
677	Ndanda_Twefap	ndɔ̌k 	Horn 	NA
678	Ndanda_Denfap	ndɔ̌k 	Horn 	NA
679	Ndanda_Zua	ndɔ́ŋ 	Horn 	NA
680	Goshimjang	ndɔ́ŋ 	Horn 	NA
681	Ndanda_Nyep	ŋkǔ 	Tail	NA
682	Ndanda_Shingou	ŋkǔ 	Tail	NA
683	Ndanda_Ca-a	ŋkǔ 	Tail	NA
684	Ndanda_Meno	ŋkǔ 	Tail	NA
685	Ndanda_Lek	ŋkù 	Tail	NA
686	Ndanda_Ngwa	ŋkǔ 	Tail	NA
687	Ndanda_Twefap	ŋkû 	Tail	NA
688	Ndanda_Denfap	ŋkû í 	Tail	NA
689	Ndanda_Zua	ŋkù	Tail	NA
690	Goshimjang	ŋkù 	Tail	NA
691	Ndanda_Nyep	fə̀	Feather 	NA
692	Ndanda_Shingou	fə̀	Feather 	NA
693	Ndanda_Ca-a	mbâbâlǐ	Feather 	NA
694	Ndanda_Meno	nʃû	Feather 	NA
695	Ndanda_Lek	fúh 	Feather 	NA
696	Ndanda_Ngwa	fə̀	Feather 	NA
697	Ndanda_Twefap	fə̀	Feather 	NA
698	Ndanda_Denfap	fə̀	Feather 	NA
699	Ndanda_Zua	fúh 	Feather 	NA
700	Goshimjang	fúh 	Feather 	NA
701	Ndanda_Nyep	nɨ̌gé 	Hair 	NA
702	Ndanda_Shingou	nɨ̌gé 	Hair 	NA
703	Ndanda_Ca-a	nɨ̌gé 	Hair 	NA
704	Ndanda_Meno	nɨ̌gé 	Hair 	NA
705	Ndanda_Lek	ɲìŋtʃwí 	Hair 	NA
706	Ndanda_Ngwa	nɔ̂k 	Hair 	NA
707	Ndanda_Twefap	nɔ̂k 	Hair 	NA
708	Ndanda_Denfap	nɔ̂k 	Hair 	NA
709	Ndanda_Zua	ɲìŋtʃwí 	Hair 	NA
710	Goshimjang	ɲìŋtʃwí 	Hair 	NA
711	Ndanda_Nyep	twɨ̌ 	Head 	NA
712	Ndanda_Shingou	tʃǔ	Head 	NA
713	Ndanda_Ca-a	tʃǔ	Head 	NA
714	Ndanda_Meno	twɨ̌ 	Head 	NA
715	Ndanda_Lek	tʃwí 	Head 	NA
716	Ndanda_Ngwa	twɨ̌ 	Head 	NA
717	Ndanda_Twefap	twɨ̌ 	Head 	NA
718	Ndanda_Denfap	twɨ̌ 	Head 	NA
719	Ndanda_Zua	tʃwí 	Head 	NA
720	Goshimjang	tʃwí 	Head 	NA
721	Ndanda_Nyep	ntúgú 	Ear 	NA
722	Ndanda_Shingou	ntúgú 	Ear 	NA
723	Ndanda_Ca-a	ntǔgǔ	Ear 	NA
724	Ndanda_Meno	ntúgú 	Ear 	NA
725	Ndanda_Lek	tùŋù 	Ear 	NA
726	Ndanda_Ngwa	ntɔ̌g	Ear 	NA
727	Ndanda_Twefap	ntɔ̌k 	Ear 	NA
728	Ndanda_Denfap	ntɔ̌k	Ear 	NA
729	Ndanda_Zua	tùŋù	Ear 	NA
730	Goshimjang	tùŋù	Ear 	NA
731	Ndanda_Nyep	víjé	Eye 	NA
732	Ndanda_Shingou	víjé mú	Eye 	NA
733	Ndanda_Ca-a	né	Eye 	NA
734	Ndanda_Meno	né	Eye 	NA
735	Ndanda_Lek	zə́h 	Eye 	NA
736	Ndanda_Ngwa	né 	Eye 	NA
737	Ndanda_Twefap	nɔ̌	Eye 	NA
738	Ndanda_Denfap	zɨ̌	Eye 	NA
739	Ndanda_Zua	zʉ́h 	Eye 	NA
740	Goshimjang	zə́h 	Eye 	NA
741	Ndanda_Nyep	nzé	Nose 	NA
742	Ndanda_Shingou	nzé	Nose 	NA
743	Ndanda_Ca-a	nzé	Nose 	NA
744	Ndanda_Meno	nzé	Nose 	NA
745	Ndanda_Lek	nzə́	Nose 	NA
746	Ndanda_Ngwa	nzé	Nose 	NA
747	Ndanda_Twefap	nzé	Nose 	NA
748	Ndanda_Denfap	nzé	Nose 	NA
749	Ndanda_Zua	ndzə́	Nose 	NA
750	Goshimjang	nzə́	Nose 	NA
751	Ndanda_Nyep	ʃwǐ	Mouth 	NA
752	Ndanda_Shingou	nʃǔ 	Mouth 	NA
753	Ndanda_Ca-a	nʃǔ 	Mouth 	NA
754	Ndanda_Meno	nʃǔwí	Mouth 	NA
755	Ndanda_Lek	nʃǔ	Mouth 	NA
756	Ndanda_Ngwa	nʃúwɔ̂	Mouth 	NA
757	Ndanda_Twefap	nʃwé	Mouth 	NA
758	Ndanda_Denfap	ntʃwǐ	Mouth 	NA
759	Ndanda_Zua	ntʃǔ	Mouth 	NA
760	Goshimjang	nʃǔ	Mouth 	NA
761	Ndanda_Nyep	sɔ̂k 	Tooth 	NA
762	Ndanda_Shingou	nsɔ̌n mú 	Tooth 	NA
763	Ndanda_Ca-a	sɔ̂k mɛ́ 	Tooth 	NA
764	Ndanda_Meno	sɔ̂k 	Tooth 	NA
765	Ndanda_Lek	sɔ̀ŋ 	Tooth 	NA
766	Ndanda_Ngwa	súwɔ̂ 	Tooth 	NA
767	Ndanda_Twefap	súwɔ̌k 	Tooth 	NA
768	Ndanda_Denfap	súwɔ̌k 	Tooth 	NA
769	Ndanda_Zua	sɔ̀ŋ 	Tooth 	NA
770	Goshimjang	sɔ̀ŋ 	Tooth 	NA
771	Ndanda_Nyep	diɛ̌p 	Tongue 	NA
772	Ndanda_Shingou	diɛ̌p zǔ	Tongue 	NA
773	Ndanda_Ca-a	diɛ̌p zǐ	Tongue 	NA
774	Ndanda_Meno	lɛ̌p	Tongue 	NA
775	Ndanda_Lek	ndʒɛ́p 	Tongue 	NA
776	Ndanda_Ngwa	dɨ̌p	Tongue 	NA
777	Ndanda_Twefap	lǐp	Tongue 	NA
778	Ndanda_Denfap	lǐp	Tongue 	NA
779	Ndanda_Zua	lèlí	Tongue 	NA
780	Goshimjang	lìlɛ́ 	Tongue 	NA
781	Ndanda_Nyep	ŋkábá 	Finger nail 	NA
782	Ndanda_Shingou	ŋkábá pú	Finger nail 	NA
783	Ndanda_Ca-a	ŋkábá 	Finger nail 	NA
784	Ndanda_Meno	ŋkábá 	Finger nail 	NA
785	Ndanda_Lek	kàbàtʃwípú 	Finger nail 	NA
786	Ndanda_Ngwa	ŋkɨ́bé 	Finger nail 	NA
787	Ndanda_Twefap	ŋkǐp 	Finger nail 	NA
788	Ndanda_Denfap	ŋkǐp 	Finger nail 	NA
789	Ndanda_Zua	kàbàtʃwíbú 	Finger nail 	NA
790	Goshimjang	kàbàtʃwíbú 	Finger nail 	NA
791	Ndanda_Nyep	zízɔ̌	Foot 	NA
792	Ndanda_Shingou	zízɔ̌	Foot 	NA
793	Ndanda_Ca-a	zízɔ̌	Foot 	NA
794	Ndanda_Meno	zízwɔ̌	Foot 	NA
795	Ndanda_Lek	zízɔ̌	Foot 	NA
796	Ndanda_Ngwa	zízɨ̌	Foot 	NA
797	Ndanda_Twefap	ʒɨ̌tǐk	Foot 	NA
798	Ndanda_Denfap	ʒwɨ̌tɨ́ 	Foot 	NA
799	Ndanda_Zua	ʒwízɔ̌	Foot 	NA
800	Goshimjang	ʒwízɔ̌	Foot 	NA
801	Ndanda_Nyep	ŋkxé	Leg 	NA
802	Ndanda_Shingou	ŋkxé mú	Leg 	NA
803	Ndanda_Ca-a	ŋkxé mú	Leg 	NA
804	Ndanda_Meno	ŋkxé	Leg 	NA
805	Ndanda_Lek	kxə̀	Leg 	NA
806	Ndanda_Ngwa	ŋkxé	Leg 	NA
807	Ndanda_Twefap	ŋkxé	Leg 	NA
808	Ndanda_Denfap	ŋkxwɔ̂ 	Leg 	NA
809	Ndanda_Zua	kxə̀	Leg 	NA
810	Goshimjang	kxə̀ 	Leg 	NA
811	Ndanda_Nyep	zûk	Knee 	NA
812	Ndanda_Shingou	zúk 	Knee 	NA
813	Ndanda_Ca-a	túzǔk	Knee 	NA
814	Ndanda_Meno	zúk 	Knee 	NA
815	Ndanda_Lek	zùk 	Knee 	NA
816	Ndanda_Ngwa	tútû	Knee 	NA
817	Ndanda_Twefap	tétû	Knee 	NA
818	Ndanda_Denfap	tétû	Knee 	NA
819	Ndanda_Zua	zúŋ	Knee 	NA
820	Goshimjang	zúŋ	Knee 	NA
821	Ndanda_Nyep	pú 	Hand 	NA
822	Ndanda_Shingou	mbú mú 	Hand 	NA
823	Ndanda_Ca-a	mbǔ	Hand 	NA
824	Ndanda_Meno	mbǔ	Hand 	NA
825	Ndanda_Lek	pú 	Hand 	NA
826	Ndanda_Ngwa	mbǔ	Hand 	NA
827	Ndanda_Twefap	pǔ	Hand 	NA
828	Ndanda_Denfap	pǔ	Hand 	NA
829	Ndanda_Zua	bú	Hand 	NA
830	Goshimjang	bú 	Hand 	NA
831	Ndanda_Nyep	mbâbà 	Wing 	NA
832	Ndanda_Shingou	mbâbà 	Wing 	NA
833	Ndanda_Ca-a	mbâbà 	Wing 	NA
834	Ndanda_Meno	mbâbà 	Wing 	NA
835	Ndanda_Lek	mbàbə̀ 	Wing 	NA
836	Ndanda_Ngwa	pɛ̌	Wing 	NA
837	Ndanda_Twefap	mbɛ̌	Wing 	NA
838	Ndanda_Denfap	mbɛ̌	Wing 	NA
839	Ndanda_Zua	mbàbə̀ 	Wing 	NA
840	Goshimjang	mbàbə̀ 	Wing 	NA
841	Ndanda_Nyep	ɱvɔ̌p 	Belly 	NA
842	Ndanda_Shingou	ɱvɔ̌p zú	Belly 	NA
843	Ndanda_Ca-a	ɱvɔ̌p zí	Belly 	NA
844	Ndanda_Meno	vɔ̌p	Belly 	NA
845	Ndanda_Lek	vòp	Belly 	NA
846	Ndanda_Ngwa	bvǎp	Belly 	NA
847	Ndanda_Twefap	bvǎp	Belly 	NA
848	Ndanda_Denfap	bvǎp	Belly 	NA
849	Ndanda_Zua	vòp	Belly 	NA
850	Goshimjang	vɔ̀p	Belly 	NA
851	Ndanda_Nyep	tʃǎ	Guts 	NA
